carId,Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP,Common,Crossover,Exotic,Factory Tuner,Hatchback,High-Performance,Hybrid,Luxury,Performance,City Preference,Highway Preference,Vehicle_Title_Partial
877,Subaru,Impreza,2016,gasoline,148,4,MANUAL,AWD,4,Compact,Sedan,34,25,640,18295,True,False,False,False,False,False,False,False,False,True,False,2016 Subaru Impreza Sedan
878,Subaru,Impreza,2016,gasoline,148,4,MANUAL,AWD,4,Compact,Hatchback,33,24,640,21095,False,False,False,False,True,False,False,False,False,True,False,2016 Subaru Impreza Hatchback
879,Subaru,Impreza,2017,gasoline,152,4,MANUAL,AWD,4,Midsize,Sedan,38,28,640,18395,True,False,False,False,False,False,False,False,False,True,False,2017 Subaru Impreza Sedan
880,Subaru,Impreza,2017,gasoline,152,4,MANUAL,AWD,4,Compact,Hatchback,37,28,640,18895,False,False,False,False,True,False,False,False,False,True,False,2017 Subaru Impreza Hatchback
881,Honda,Insight,2012,gasoline,98,4,AUTOMATIC,FWD,4,Compact,Hatchback,44,41,2202,23690,False,False,False,False,True,False,True,False,False,True,False,2012 Honda Insight Hatchback
882,Honda,Insight,2013,gasoline,98,4,AUTOMATIC,FWD,4,Compact,Hatchback,44,41,2202,22065,False,False,False,False,True,False,True,False,False,True,False,2013 Honda Insight Hatchback
883,Honda,Insight,2014,gasoline,98,4,AUTOMATIC,FWD,4,Compact,Hatchback,44,41,2202,22190,False,False,False,False,True,False,True,False,False,True,False,2014 Honda Insight Hatchback
884,Lexus,IS 200t,2016,gasoline,241,4,AUTOMATIC,RWD,4,Midsize,Sedan,33,22,454,37325,False,False,False,False,False,False,False,True,False,True,False,2016 Lexus IS 200t Sedan
885,Lexus,IS 200t,2017,gasoline,241,4,AUTOMATIC,RWD,4,Midsize,Sedan,32,22,454,37825,False,False,False,False,False,False,False,True,False,True,False,2017 Lexus IS 200t Sedan
886,Lexus,IS 250 C,2013,gasoline,204,6,AUTOMATIC,RWD,2,Compact,Convertible,30,21,454,42610,False,False,False,False,False,False,False,True,False,False,True,2013 Lexus IS 250 C Convertible
887,Lexus,IS 250 C,2014,gasoline,204,6,AUTOMATIC,RWD,2,Compact,Convertible,30,21,454,42860,False,False,False,False,False,False,False,True,False,False,True,2014 Lexus IS 250 C Convertible
888,Lexus,IS 250 C,2015,gasoline,204,6,AUTOMATIC,RWD,2,Compact,Convertible,30,21,454,43360,False,False,False,False,False,False,False,True,False,False,True,2015 Lexus IS 250 C Convertible
889,Lexus,IS 250,2013,gasoline,204,6,AUTOMATIC,RWD,4,Midsize,Sedan,30,21,454,35065,False,False,False,False,False,False,False,True,False,False,True,2013 Lexus IS 250 Sedan
890,Lexus,IS 250,2014,gasoline,204,6,AUTOMATIC,RWD,4,Midsize,Sedan,30,21,454,36100,False,False,False,False,False,False,False,True,False,False,True,2014 Lexus IS 250 Sedan
891,Lexus,IS 250,2015,gasoline,204,6,AUTOMATIC,RWD,4,Midsize,Sedan,30,21,454,36550,False,False,False,False,False,False,False,True,False,False,True,2015 Lexus IS 250 Sedan
892,Lexus,IS 300,2016,gasoline,255,6,AUTOMATIC,AWD,4,Midsize,Sedan,26,19,454,39700,False,False,False,False,False,False,False,True,True,False,True,2016 Lexus IS 300 Sedan
893,Lexus,IS 300,2017,gasoline,255,6,AUTOMATIC,AWD,4,Midsize,Sedan,26,19,454,40200,False,False,False,False,False,False,False,True,True,False,True,2017 Lexus IS 300 Sedan
894,Lexus,IS 350 C,2013,gasoline,306,6,AUTOMATIC,RWD,2,Compact,Convertible,27,19,454,46890,False,False,False,False,False,False,False,True,True,False,True,2013 Lexus IS 350 C Convertible
895,Lexus,IS 350 C,2014,gasoline,306,6,AUTOMATIC,RWD,2,Compact,Convertible,27,19,454,47140,False,False,False,False,False,False,False,True,True,False,True,2014 Lexus IS 350 C Convertible
896,Lexus,IS 350 C,2015,gasoline,306,6,AUTOMATIC,RWD,2,Compact,Convertible,27,19,454,47640,False,False,False,False,False,False,False,True,True,False,True,2015 Lexus IS 350 C Convertible
897,Lexus,IS 350,2014,gasoline,306,6,AUTOMATIC,RWD,4,Midsize,Sedan,28,19,454,39615,False,False,False,False,False,True,False,True,False,False,True,2014 Lexus IS 350 Sedan
898,Lexus,IS 350,2015,gasoline,306,6,AUTOMATIC,RWD,4,Midsize,Sedan,28,19,454,40065,False,False,False,False,False,True,False,True,False,False,True,2015 Lexus IS 350 Sedan
899,Lexus,IS 350,2016,gasoline,306,6,AUTOMATIC,AWD,4,Midsize,Sedan,26,19,454,43035,False,False,False,False,False,False,False,True,True,False,True,2016 Lexus IS 350 Sedan
900,Lexus,IS F,2012,gasoline,416,8,AUTOMATIC,RWD,4,Midsize,Sedan,23,16,454,61300,False,False,False,True,False,True,False,True,False,False,True,2012 Lexus IS F Sedan
901,Lexus,IS F,2013,gasoline,416,8,AUTOMATIC,RWD,4,Midsize,Sedan,23,16,454,61750,False,False,False,True,False,True,False,True,False,False,True,2013 Lexus IS F Sedan
902,Lexus,IS F,2014,gasoline,416,8,AUTOMATIC,RWD,4,Midsize,Sedan,23,16,454,63600,False,False,False,True,False,True,False,True,False,False,True,2014 Lexus IS F Sedan
903,Volkswagen,Jetta GLI,2013,gasoline,210,4,AUTOMATED_MANUAL,FWD,4,Midsize,Sedan,32,24,873,25270,False,False,False,False,False,False,False,False,True,True,False,2013 Volkswagen Jetta GLI Sedan
904,Volkswagen,Jetta GLI,2013,gasoline,200,4,MANUAL,FWD,4,Midsize,Sedan,33,22,873,26195,False,False,False,False,False,False,False,False,True,True,False,2013 Volkswagen Jetta GLI Sedan
905,Volkswagen,Jetta GLI,2014,gasoline,210,4,MANUAL,FWD,4,Midsize,Sedan,33,23,873,24535,False,False,False,False,False,False,False,False,True,True,False,2014 Volkswagen Jetta GLI Sedan
906,Volkswagen,Jetta Hybrid,2013,gasoline,170,4,AUTOMATED_MANUAL,FWD,4,Midsize,Sedan,48,42,873,26990,False,False,False,False,False,False,True,False,False,True,False,2013 Volkswagen Jetta Hybrid Sedan
907,Volkswagen,Jetta Hybrid,2014,gasoline,170,4,AUTOMATED_MANUAL,FWD,4,Midsize,Sedan,48,42,873,31895,False,False,False,False,False,False,True,False,False,True,False,2014 Volkswagen Jetta Hybrid Sedan
908,Volkswagen,Jetta SportWagen,2012,gasoline,170,5,AUTOMATIC,FWD,4,Compact,Wagon,31,24,873,24210,True,False,False,False,False,False,False,False,False,True,False,2012 Volkswagen Jetta SportWagen Wagon
909,Volkswagen,Jetta SportWagen,2012,diesel,140,4,MANUAL,FWD,4,Compact,Wagon,42,30,873,28120,False,False,False,False,False,False,False,False,False,True,False,2012 Volkswagen Jetta SportWagen Wagon
910,Volkswagen,Jetta SportWagen,2013,gasoline,170,5,AUTOMATIC,FWD,4,Compact,Wagon,31,24,873,21695,True,False,False,False,False,False,False,False,False,True,False,2013 Volkswagen Jetta SportWagen Wagon
911,Volkswagen,Jetta SportWagen,2013,diesel,140,4,AUTOMATED_MANUAL,FWD,4,Compact,Wagon,39,29,873,29495,False,False,False,False,False,False,False,False,False,True,False,2013 Volkswagen Jetta SportWagen Wagon
912,Volkswagen,Jetta SportWagen,2014,gasoline,170,5,MANUAL,FWD,4,Compact,Wagon,33,23,873,20995,True,False,False,False,False,False,False,False,False,True,False,2014 Volkswagen Jetta SportWagen Wagon
913,Volkswagen,Jetta SportWagen,2014,diesel,140,4,AUTOMATED_MANUAL,FWD,4,Compact,Wagon,39,29,873,27665,False,False,False,False,False,False,False,False,False,True,False,2014 Volkswagen Jetta SportWagen Wagon
914,Volkswagen,Jetta,2015,gasoline,170,4,AUTOMATIC,FWD,4,Midsize,Sedan,37,25,873,22325,True,False,False,False,False,False,False,False,False,True,False,2015 Volkswagen Jetta Sedan
915,Volkswagen,Jetta,2015,gasoline,210,4,MANUAL,FWD,4,Midsize,Sedan,33,23,873,29280,False,False,False,True,False,False,False,False,True,True,False,2015 Volkswagen Jetta Sedan
916,Volkswagen,Jetta,2015,diesel,150,4,AUTOMATED_MANUAL,FWD,4,Midsize,Sedan,45,31,873,25175,False,False,False,False,False,False,False,False,False,True,False,2015 Volkswagen Jetta Sedan
917,Volkswagen,Jetta,2016,gasoline,150,4,AUTOMATIC,FWD,4,Midsize,Sedan,39,28,873,22325,True,False,False,False,False,False,False,False,False,True,False,2016 Volkswagen Jetta Sedan
918,Volkswagen,Jetta,2016,gasoline,210,4,MANUAL,FWD,4,Midsize,Sedan,33,23,873,29280,False,False,False,True,False,False,False,False,True,True,False,2016 Volkswagen Jetta Sedan
919,Volkswagen,Jetta,2016,gasoline,170,4,AUTOMATED_MANUAL,FWD,4,Midsize,Sedan,48,42,873,31120,False,False,False,False,False,False,True,False,False,True,False,2016 Volkswagen Jetta Sedan
920,Volkswagen,Jetta,2017,gasoline,210,4,AUTOMATED_MANUAL,FWD,4,Midsize,Sedan,33,24,873,28995,False,False,False,True,False,False,False,False,True,True,False,2017 Volkswagen Jetta Sedan
921,Volkswagen,Jetta,2017,gasoline,150,4,AUTOMATIC,FWD,4,Midsize,Sedan,38,28,873,21995,True,False,False,False,False,False,False,False,False,True,False,2017 Volkswagen Jetta Sedan
922,Dodge,Journey,2015,gasoline,283,6,AUTOMATIC,AWD,4,Midsize,SUV,24,16,1851,33295,False,True,False,False,False,False,False,False,False,False,True,2015 Dodge Journey SUV
923,Dodge,Journey,2016,gasoline,173,4,AUTOMATIC,FWD,4,Midsize,SUV,26,19,1851,27395,False,True,False,False,False,False,False,False,False,False,True,2016 Dodge Journey SUV
924,Dodge,Journey,2016,flex-fuel,283,6,AUTOMATIC,FWD,4,Midsize,SUV,25,17,1851,31795,False,True,False,False,False,False,False,False,False,False,True,2016 Dodge Journey SUV
925,Dodge,Journey,2017,gasoline,173,4,AUTOMATIC,FWD,4,Midsize,SUV,25,19,1851,20995,False,True,False,False,False,False,False,False,False,False,True,2017 Dodge Journey SUV
926,Dodge,Journey,2017,flex-fuel,283,6,AUTOMATIC,FWD,4,Midsize,SUV,25,17,1851,31795,False,True,False,False,False,False,False,False,False,False,True,2017 Dodge Journey SUV
927,Nissan,Juke,2015,gasoline,188,4,AUTOMATIC,FWD,4,Compact,Hatchback,32,28,2009,25240,False,True,False,False,True,False,False,False,False,True,False,2015 Nissan Juke Hatchback
928,Nissan,Juke,2015,gasoline,215,4,MANUAL,FWD,4,Compact,Hatchback,31,25,2009,28020,False,True,False,True,True,False,False,False,True,True,False,2015 Nissan Juke Hatchback
929,Nissan,Juke,2016,gasoline,188,4,MANUAL,FWD,4,Compact,Hatchback,34,28,2009,24830,False,True,False,False,True,False,False,False,True,True,False,2016 Nissan Juke Hatchback
930,Nissan,Juke,2017,gasoline,215,4,MANUAL,FWD,4,Compact,Hatchback,31,26,2009,28020,False,True,False,True,True,False,False,False,True,True,False,2017 Nissan Juke Hatchback
931,Nissan,Juke,2017,gasoline,211,4,AUTOMATIC,AWD,4,Compact,Hatchback,29,25,2009,30020,False,True,False,True,True,False,False,False,True,True,False,2017 Nissan Juke Hatchback
932,Infiniti,JX,2013,gasoline,265,6,AUTOMATIC,FWD,4,Large,SUV,24,18,190,41250,False,True,False,False,False,False,False,True,False,False,True,2013 Infiniti JX SUV
933,Kia,K900,2015,gasoline,420,8,AUTOMATIC,RWD,4,Large,Sedan,23,15,1720,59900,False,False,False,False,False,True,False,True,False,False,True,2015 Kia K900 Sedan
934,Kia,K900,2016,gasoline,311,6,AUTOMATIC,RWD,4,Large,Sedan,26,17,1720,49000,False,False,False,False,False,False,False,True,False,False,True,2016 Kia K900 Sedan
935,Suzuki,Kizashi,2011,gasoline,180,4,AUTOMATIC,FWD,4,Midsize,Sedan,31,23,481,21049,True,False,False,False,False,False,False,False,False,True,False,2011 Suzuki Kizashi Sedan
936,Suzuki,Kizashi,2011,gasoline,185,4,MANUAL,FWD,4,Midsize,Sedan,29,20,481,24849,True,False,False,False,False,False,False,False,False,False,True,2011 Suzuki Kizashi Sedan
937,Suzuki,Kizashi,2012,gasoline,180,4,AUTOMATIC,FWD,4,Midsize,Sedan,30,23,481,23899,True,False,False,False,False,False,False,False,False,True,False,2012 Suzuki Kizashi Sedan
938,Suzuki,Kizashi,2012,gasoline,185,4,MANUAL,FWD,4,Midsize,Sedan,31,21,481,18999,True,False,False,False,False,False,False,False,False,False,True,2012 Suzuki Kizashi Sedan
939,Suzuki,Kizashi,2013,gasoline,180,4,AUTOMATIC,FWD,4,Midsize,Sedan,30,23,481,25799,True,False,False,False,False,False,False,False,False,True,False,2013 Suzuki Kizashi Sedan
940,Suzuki,Kizashi,2013,gasoline,185,4,MANUAL,FWD,4,Midsize,Sedan,29,20,481,19999,True,False,False,False,False,False,False,False,False,False,True,2013 Suzuki Kizashi Sedan
941,Buick,LaCrosse,2015,gasoline,182,4,AUTOMATIC,FWD,4,Large,Sedan,36,25,155,35725,False,False,False,False,False,False,True,False,False,True,False,2015 Buick LaCrosse Sedan
942,Buick,LaCrosse,2015,flex-fuel,304,6,AUTOMATIC,FWD,4,Large,Sedan,28,18,155,31065,False,False,False,False,False,False,False,False,False,False,True,2015 Buick LaCrosse Sedan
943,Buick,LaCrosse,2016,flex-fuel,304,6,AUTOMATIC,FWD,4,Large,Sedan,28,18,155,34065,False,False,False,False,False,False,False,False,True,False,True,2016 Buick LaCrosse Sedan
944,Buick,LaCrosse,2017,gasoline,310,6,AUTOMATIC,FWD,4,Large,Sedan,31,21,155,36065,False,False,False,False,False,False,False,False,True,False,True,2017 Buick LaCrosse Sedan
945,Mitsubishi,Lancer Evolution,2013,gasoline,291,4,AUTOMATED_MANUAL,AWD,4,Compact,Sedan,22,17,436,37895,False,False,False,True,False,False,False,False,True,False,True,2013 Mitsubishi Lancer Evolution Sedan
946,Mitsubishi,Lancer Evolution,2014,gasoline,291,4,AUTOMATED_MANUAL,AWD,4,Compact,Sedan,22,17,436,38195,False,False,False,True,False,False,False,False,True,False,True,2014 Mitsubishi Lancer Evolution Sedan
947,Mitsubishi,Lancer Evolution,2015,gasoline,303,4,MANUAL,AWD,4,Compact,Sedan,23,17,436,37995,False,False,False,True,False,True,False,False,False,False,True,2015 Mitsubishi Lancer Evolution Sedan
948,Mitsubishi,Lancer Evolution,2015,gasoline,291,4,AUTOMATED_MANUAL,AWD,4,Compact,Sedan,22,17,436,38995,False,False,False,True,False,False,False,False,True,False,True,2015 Mitsubishi Lancer Evolution Sedan
949,Mitsubishi,Lancer Sportback,2012,gasoline,168,4,AUTOMATIC,FWD,4,Compact,Hatchback,29,22,436,21345,False,False,False,False,True,False,False,False,False,True,False,2012 Mitsubishi Lancer Sportback Hatchback
950,Mitsubishi,Lancer Sportback,2013,gasoline,148,4,AUTOMATIC,FWD,4,Compact,Hatchback,32,24,436,18495,False,False,False,False,True,False,False,False,False,True,False,2013 Mitsubishi Lancer Sportback Hatchback
951,Mitsubishi,Lancer Sportback,2014,gasoline,168,4,AUTOMATIC,FWD,4,Compact,Hatchback,29,22,436,21945,False,False,False,False,True,False,False,False,False,True,False,2014 Mitsubishi Lancer Sportback Hatchback
952,Mitsubishi,Lancer,2015,gasoline,148,4,MANUAL,FWD,4,Compact,Sedan,34,25,436,17395,True,False,False,False,False,False,False,False,False,True,False,2015 Mitsubishi Lancer Sedan
953,Mitsubishi,Lancer,2015,gasoline,237,4,AUTOMATED_MANUAL,AWD,4,Compact,Sedan,25,18,436,29495,False,False,False,False,False,False,False,False,True,False,True,2015 Mitsubishi Lancer Sedan
954,Mitsubishi,Lancer,2015,gasoline,168,4,AUTOMATIC,FWD,4,Compact,Sedan,30,23,436,21595,True,False,False,False,False,False,False,False,False,True,False,2015 Mitsubishi Lancer Sedan
955,Mitsubishi,Lancer,2016,gasoline,148,4,AUTOMATIC,FWD,4,Compact,Sedan,35,27,436,18595,True,False,False,False,False,False,False,False,False,True,False,2016 Mitsubishi Lancer Sedan
956,Mitsubishi,Lancer,2017,gasoline,168,4,AUTOMATIC,AWD,4,Compact,Sedan,30,23,436,20295,True,False,False,False,False,False,False,False,False,True,False,2017 Mitsubishi Lancer Sedan
957,Mitsubishi,Lancer,2017,gasoline,148,4,MANUAL,FWD,4,Compact,Sedan,33,24,436,17795,True,False,False,False,False,False,False,False,False,True,False,2017 Mitsubishi Lancer Sedan
958,Toyota,Land Cruiser,2015,gasoline,381,8,AUTOMATIC,4WD,4,Midsize,SUV,18,13,2031,80155,False,False,False,False,False,False,False,True,False,False,True,2015 Toyota Land Cruiser SUV
959,Toyota,Land Cruiser,2016,gasoline,381,8,AUTOMATIC,4WD,4,Midsize,SUV,18,13,2031,83825,False,False,False,False,False,False,False,True,False,False,True,2016 Toyota Land Cruiser SUV
960,Toyota,Land Cruiser,2017,gasoline,381,8,AUTOMATIC,4WD,4,Midsize,SUV,18,13,2031,84325,False,False,False,False,False,False,False,True,False,False,True,2017 Toyota Land Cruiser SUV
961,Maybach,Landaulet,2011,gasoline,620,12,AUTOMATIC,RWD,4,Large,Convertible,16,10,67,1380000,False,False,True,False,False,True,False,True,False,False,True,2011 Maybach Landaulet Convertible
962,Maybach,Landaulet,2012,gasoline,620,12,AUTOMATIC,RWD,4,Large,Convertible,16,10,67,1382750,False,False,True,False,False,False,False,True,True,False,True,2012 Maybach Landaulet Convertible
963,Nissan,Leaf,2014,electric,218,0,DIRECT_DRIVE,FWD,4,Compact,Hatchback,101,126,2009,35020,False,False,False,False,True,False,False,False,False,True,False,2014 Nissan Leaf Hatchback
964,Nissan,Leaf,2015,electric,218,0,DIRECT_DRIVE,FWD,4,Compact,Hatchback,101,126,2009,32100,False,False,False,False,True,False,False,False,False,True,False,2015 Nissan Leaf Hatchback
965,Nissan,Leaf,2016,electric,218,0,DIRECT_DRIVE,FWD,4,Compact,Hatchback,101,126,2009,29010,False,False,False,False,True,False,False,False,False,True,False,2016 Nissan Leaf Hatchback
966,Subaru,Legacy,2015,gasoline,175,4,AUTOMATIC,AWD,4,Midsize,Sedan,36,26,640,26495,True,False,False,False,False,False,False,False,False,True,False,2015 Subaru Legacy Sedan
967,Subaru,Legacy,2016,gasoline,175,4,AUTOMATIC,AWD,4,Midsize,Sedan,36,26,640,21745,True,False,False,False,False,False,False,False,False,True,False,2016 Subaru Legacy Sedan
968,Subaru,Legacy,2017,gasoline,256,6,AUTOMATIC,AWD,4,Midsize,Sedan,28,20,640,31640,False,False,False,False,False,False,False,False,True,False,True,2017 Subaru Legacy Sedan
969,Maserati,Levante,2017,gasoline,424,6,AUTOMATIC,AWD,4,Large,SUV,19,14,238,83000,False,True,True,False,False,True,False,True,False,False,True,2017 Maserati Levante SUV
970,Lexus,LFA,2012,gasoline,552,10,AUTOMATED_MANUAL,RWD,2,Compact,Coupe,16,11,454,375000,False,False,True,False,False,True,False,True,False,False,True,2012 Lexus LFA Coupe
971,Land Rover,LR2,2013,gasoline,240,4,AUTOMATIC,AWD,4,Compact,SUV,24,17,258,36400,False,True,False,False,False,False,False,True,False,False,True,2013 Land Rover LR2 SUV
972,Land Rover,LR2,2014,gasoline,240,4,AUTOMATIC,AWD,4,Compact,SUV,24,17,258,36600,False,True,False,False,False,False,False,True,False,False,True,2014 Land Rover LR2 SUV
973,Land Rover,LR2,2015,gasoline,240,4,AUTOMATIC,AWD,4,Compact,SUV,24,17,258,36600,False,True,False,False,False,False,False,True,False,False,True,2015 Land Rover LR2 SUV
974,Land Rover,LR4,2014,gasoline,340,6,AUTOMATIC,4WD,4,Midsize,SUV,19,14,258,49700,False,False,False,False,False,False,False,True,False,False,True,2014 Land Rover LR4 SUV
975,Land Rover,LR4,2015,gasoline,340,6,AUTOMATIC,4WD,4,Midsize,SUV,19,14,258,60600,False,False,False,False,False,False,False,True,False,False,True,2015 Land Rover LR4 SUV
976,Land Rover,LR4,2016,gasoline,340,6,AUTOMATIC,4WD,4,Midsize,SUV,19,15,258,50400,False,False,False,False,False,False,False,True,False,False,True,2016 Land Rover LR4 SUV
977,Lexus,LS 460,2015,gasoline,360,8,AUTOMATIC,AWD,4,Large,Sedan,23,16,454,82305,False,False,False,False,False,False,False,True,True,False,True,2015 Lexus LS 460 Sedan
978,Lexus,LS 460,2016,gasoline,360,8,AUTOMATIC,AWD,4,Large,Sedan,23,16,454,75465,False,False,False,False,False,False,False,True,True,False,True,2016 Lexus LS 460 Sedan
979,Lexus,LS 460,2017,gasoline,359,8,AUTOMATIC,AWD,4,Large,Sedan,23,16,454,82305,False,False,False,False,False,False,False,True,True,False,True,2017 Lexus LS 460 Sedan
980,Lexus,LS 600h L,2014,gasoline,438,8,AUTOMATIC,AWD,4,Large,Sedan,23,19,454,120060,False,False,False,False,False,True,True,True,False,False,True,2014 Lexus LS 600h L Sedan
981,Lexus,LS 600h L,2015,gasoline,438,8,AUTOMATIC,AWD,4,Large,Sedan,23,19,454,120440,False,False,False,False,False,True,True,True,False,False,True,2015 Lexus LS 600h L Sedan
982,Lexus,LS 600h L,2016,gasoline,438,8,AUTOMATIC,AWD,4,Large,Sedan,23,19,454,120440,False,False,False,False,False,True,True,True,False,False,True,2016 Lexus LS 600h L Sedan
983,Buick,Lucerne,2010,flex-fuel,227,6,AUTOMATIC,FWD,4,Large,Sedan,26,17,155,35730,False,False,False,False,False,False,False,False,False,False,True,2010 Buick Lucerne Sedan
984,Buick,Lucerne,2010,gasoline,292,8,AUTOMATIC,FWD,4,Large,Sedan,22,15,155,42515,False,False,False,False,False,False,False,False,True,False,True,2010 Buick Lucerne Sedan
985,Buick,Lucerne,2011,flex-fuel,227,6,AUTOMATIC,FWD,4,Large,Sedan,27,17,155,29730,False,False,False,False,False,False,False,False,False,False,True,2011 Buick Lucerne Sedan
986,Buick,Lucerne,2011,gasoline,292,8,AUTOMATIC,FWD,4,Large,Sedan,23,15,155,44460,False,False,False,False,False,False,False,False,True,False,True,2011 Buick Lucerne Sedan
987,Lexus,LX 570,2015,gasoline,383,8,AUTOMATIC,4WD,4,Midsize,SUV,17,12,454,83180,False,False,False,False,False,False,False,True,False,False,True,2015 Lexus LX 570 SUV
988,Lexus,LX 570,2016,gasoline,383,8,AUTOMATIC,4WD,4,Large,SUV,18,13,454,88880,False,False,False,False,False,False,False,True,False,False,True,2016 Lexus LX 570 SUV
